2025-11-27 16:49:16,118 INFO  ExportHelperExtension.cs: 347 - Creating joint link_1
2025-11-27 16:49:16,142 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child link_1 failed
2025-11-27 16:49:16,448 INFO  ExportHelperExtension.cs: 347 - Creating joint link_2
2025-11-27 16:49:16,482 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link_1 to child link_2 failed
2025-11-27 16:49:16,652 INFO  ExportHelperExtension.cs: 347 - Creating joint link_3
2025-11-27 16:49:16,676 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link_2 to child link_3 failed
2025-11-27 16:49:16,840 INFO  ExportHelperExtension.cs: 347 - Creating joint link_4
2025-11-27 16:49:16,874 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link_3 to child link_4 failed
2025-11-27 16:49:17,165 INFO  ExportHelperExtension.cs: 347 - Creating joint link_5
2025-11-27 16:49:17,186 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link_4 to child link_5 failed
2025-11-27 16:49:17,254 INFO  ExportHelperExtension.cs: 347 - Creating joint link_6
2025-11-27 16:49:17,290 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link_5 to child link_6 failed
2025-11-27 16:49:17,450 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from RML63III-B.SLDASM
2025-11-27 16:49:17,450 INFO  ExportHelperExtension.cs: 1136 - Found 63 in RML63III-B.SLDASM
2025-11-27 16:49:17,451 INFO  ExportHelperExtension.cs: 1145 - Found 7 features of type [CoordSys] in RML63III-B.SLDASM
2025-11-27 16:49:17,452 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-11-27 16:49:17,452 INFO  ExportHelperExtension.cs: 1160 - 9 components to check
2025-11-27 16:49:17,452 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from _X2_8fde6746_X0_1-1
2025-11-27 16:49:17,453 INFO  ExportHelperExtension.cs: 1136 - Found 28 in _X2_8fde6746_X0_1-1
2025-11-27 16:49:17,453 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in _X2_8fde6746_X0_1-1
2025-11-27 16:49:17,454 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from _X2_8fde6746_X0_5-1
2025-11-27 16:49:17,454 INFO  ExportHelperExtension.cs: 1136 - Found 29 in _X2_8fde6746_X0_5-1
2025-11-27 16:49:17,454 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in _X2_8fde6746_X0_5-1
2025-11-27 16:49:17,455 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from _X2_8fde6746_X0_4-1
2025-11-27 16:49:17,455 INFO  ExportHelperExtension.cs: 1136 - Found 30 in _X2_8fde6746_X0_4-1
2025-11-27 16:49:17,456 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in _X2_8fde6746_X0_4-1
2025-11-27 16:49:17,456 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from _X2_672b7aef6cd551704ef6_X0_ _X2_65b968484e00_X0_-1
2025-11-27 16:49:17,457 INFO  ExportHelperExtension.cs: 1136 - Found 28 in _X2_672b7aef6cd551704ef6_X0_ _X2_65b968484e00_X0_-1
2025-11-27 16:49:17,458 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in _X2_672b7aef6cd551704ef6_X0_ _X2_65b968484e00_X0_-1
2025-11-27 16:49:17,458 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from _X2_8fde6746_X0_2-1
2025-11-27 16:49:17,459 INFO  ExportHelperExtension.cs: 1136 - Found 28 in _X2_8fde6746_X0_2-1
2025-11-27 16:49:17,459 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in _X2_8fde6746_X0_2-1
2025-11-27 16:49:17,460 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 6fb-1
2025-11-27 16:49:17,460 INFO  ExportHelperExtension.cs: 1136 - Found 28 in 6fb-1
2025-11-27 16:49:17,461 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 6fb-1
2025-11-27 16:49:17,461 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from _X2_8fde6746_X0_3-1
2025-11-27 16:49:17,462 INFO  ExportHelperExtension.cs: 1136 - Found 29 in _X2_8fde6746_X0_3-1
2025-11-27 16:49:17,462 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in _X2_8fde6746_X0_3-1
2025-11-27 16:49:17,463 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from _X2_8fde6746_X0_6-1
2025-11-27 16:49:17,463 INFO  ExportHelperExtension.cs: 1136 - Found 28 in _X2_8fde6746_X0_6-1
2025-11-27 16:49:17,464 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in _X2_8fde6746_X0_6-1
2025-11-27 16:49:17,464 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from ÁùÎ¬Á¦--¸ü¸Ä20221108-1
2025-11-27 16:49:17,464 INFO  ExportHelperExtension.cs: 1136 - Found 30 in ÁùÎ¬Á¦--¸ü¸Ä20221108-1
2025-11-27 16:49:17,465 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in ÁùÎ¬Á¦--¸ü¸Ä20221108-1
2025-11-27 16:49:17,465 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from RML63III-B.SLDASM
2025-11-27 16:49:17,465 INFO  ExportHelperExtension.cs: 1136 - Found 63 in RML63III-B.SLDASM
2025-11-27 16:49:17,466 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [RefAxis] in RML63III-B.SLDASM
2025-11-27 16:49:17,466 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-11-27 16:49:17,467 INFO  ExportHelperExtension.cs: 1160 - 9 components to check
2025-11-27 16:49:17,467 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from _X2_8fde6746_X0_1-1
2025-11-27 16:49:17,468 INFO  ExportHelperExtension.cs: 1136 - Found 28 in _X2_8fde6746_X0_1-1
2025-11-27 16:49:17,468 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in _X2_8fde6746_X0_1-1
2025-11-27 16:49:17,469 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from _X2_8fde6746_X0_5-1
2025-11-27 16:49:17,469 INFO  ExportHelperExtension.cs: 1136 - Found 29 in _X2_8fde6746_X0_5-1
2025-11-27 16:49:17,469 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in _X2_8fde6746_X0_5-1
2025-11-27 16:49:17,470 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from _X2_8fde6746_X0_4-1
2025-11-27 16:49:17,470 INFO  ExportHelperExtension.cs: 1136 - Found 30 in _X2_8fde6746_X0_4-1
2025-11-27 16:49:17,471 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in _X2_8fde6746_X0_4-1
2025-11-27 16:49:17,471 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from _X2_672b7aef6cd551704ef6_X0_ _X2_65b968484e00_X0_-1
2025-11-27 16:49:17,472 INFO  ExportHelperExtension.cs: 1136 - Found 28 in _X2_672b7aef6cd551704ef6_X0_ _X2_65b968484e00_X0_-1
2025-11-27 16:49:17,472 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in _X2_672b7aef6cd551704ef6_X0_ _X2_65b968484e00_X0_-1
2025-11-27 16:49:17,472 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from _X2_8fde6746_X0_2-1
2025-11-27 16:49:17,473 INFO  ExportHelperExtension.cs: 1136 - Found 28 in _X2_8fde6746_X0_2-1
2025-11-27 16:49:17,473 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in _X2_8fde6746_X0_2-1
2025-11-27 16:49:17,474 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 6fb-1
2025-11-27 16:49:17,474 INFO  ExportHelperExtension.cs: 1136 - Found 28 in 6fb-1
2025-11-27 16:49:17,474 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 6fb-1
2025-11-27 16:49:17,475 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from _X2_8fde6746_X0_3-1
2025-11-27 16:49:17,475 INFO  ExportHelperExtension.cs: 1136 - Found 29 in _X2_8fde6746_X0_3-1
2025-11-27 16:49:17,475 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in _X2_8fde6746_X0_3-1
2025-11-27 16:49:17,476 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from _X2_8fde6746_X0_6-1
2025-11-27 16:49:17,476 INFO  ExportHelperExtension.cs: 1136 - Found 28 in _X2_8fde6746_X0_6-1
2025-11-27 16:49:17,477 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in _X2_8fde6746_X0_6-1
2025-11-27 16:49:17,477 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from ÁùÎ¬Á¦--¸ü¸Ä20221108-1
2025-11-27 16:49:17,477 INFO  ExportHelperExtension.cs: 1136 - Found 30 in ÁùÎ¬Á¦--¸ü¸Ä20221108-1
2025-11-27 16:49:17,478 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in ÁùÎ¬Á¦--¸ü¸Ä20221108-1
2025-11-27 16:49:17,528 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-11-27 16:50:18,647 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2025-11-27 16:50:18,650 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
